target_date,forecast_origin_date,split,y_utilization_nextday,y_secondary_capacity_rate,y_total_served,y_scheduled_demand_pressure,y_open_order_pressure,y_served_plus_deferred_pressure,y_expanded_demand_pressure_index,target_day_of_week_name,target_day_of_week_num,target_is_weekend,target_month,target_quarter,target_week,target_is_month_start,target_is_month_end,target_dow_sin,target_dow_cos,target_month_sin,target_month_cos,target_week_sin,target_week_cos,lag1_target_utilization_intensity,lag7_target_utilization_intensity,lag14_target_utilization_intensity,lag28_target_utilization_intensity,roll3_mean_target_utilization_intensity,roll3_std_target_utilization_intensity,roll7_mean_target_utilization_intensity,roll7_std_target_utilization_intensity,roll14_mean_target_utilization_intensity,roll14_std_target_utilization_intensity,roll28_mean_target_utilization_intensity,roll28_std_target_utilization_intensity,lag1_secondary_trip_capacity_utilization_rate,lag7_secondary_trip_capacity_utilization_rate,lag14_secondary_trip_capacity_utilization_rate,roll7_mean_secondary_trip_capacity_utilization_rate,roll14_mean_secondary_trip_capacity_utilization_rate,lag1_open_orders,lag7_open_orders,lag14_open_orders,lag1_total_scheduled_deliveries,lag7_total_scheduled_deliveries,lag14_total_scheduled_deliveries,lag1_total_served,lag7_total_served,lag14_total_served,lag1_carry_over,lag7_carry_over,lag14_carry_over,lag1_unscheduled,lag7_unscheduled,lag14_unscheduled,lag1_accommodated_after_cutoff,lag7_accommodated_after_cutoff,lag14_accommodated_after_cutoff,lag1_deferred_rescheduled,lag7_deferred_rescheduled,lag14_deferred_rescheduled,lag1_cancelled,lag7_cancelled,lag14_cancelled,lag1_best_effort,lag7_best_effort,lag14_best_effort,lag1_service_gap,lag7_service_gap,lag14_service_gap,lag1_completion_rate,lag7_completion_rate,lag14_completion_rate,lag1_completion_rate_capped,lag7_completion_rate_capped,lag14_completion_rate_capped,lag1_retail_served_orders,lag7_retail_served_orders,lag14_retail_served_orders,lag1_b2b_served_orders,lag7_b2b_served_orders,lag14_b2b_served_orders,roll7_mean_open_orders,roll14_mean_open_orders,roll28_mean_open_orders,roll7_mean_total_scheduled_deliveries,roll14_mean_total_scheduled_deliveries,roll28_mean_total_scheduled_deliveries,roll7_mean_total_served,roll7_std_total_served,roll14_mean_total_served,roll14_std_total_served,roll28_mean_total_served,roll28_std_total_served,roll7_mean_service_gap,roll7_std_service_gap,roll14_mean_service_gap,roll14_std_service_gap,roll28_mean_service_gap,roll28_std_service_gap,roll7_mean_completion_rate_capped,roll14_mean_completion_rate_capped,roll28_mean_completion_rate_capped,lag1_available_trucks_total,lag7_available_trucks_total,lag14_available_trucks_total,lag1_available_drivers,lag7_available_drivers,lag14_available_drivers,lag1_available_trucks_30kl,lag7_available_trucks_30kl,lag14_available_trucks_30kl,lag1_available_trucks_18kl,lag7_available_trucks_18kl,lag14_available_trucks_18kl,lag1_available_trucks_36kl,lag7_available_trucks_36kl,lag14_available_trucks_36kl,lag1_available_trucks_20kl,lag7_available_trucks_20kl,lag14_available_trucks_20kl,roll7_mean_available_trucks_total,roll7_std_available_trucks_total,roll14_mean_available_trucks_total,roll14_std_available_trucks_total,roll28_mean_available_trucks_total,roll28_std_available_trucks_total,roll7_mean_available_drivers,roll7_std_available_drivers,roll14_mean_available_drivers,roll14_std_available_drivers,roll28_mean_available_drivers,roll28_std_available_drivers,lag1_weekly_change_diesel,lag7_weekly_change_diesel,lag14_weekly_change_diesel,lag1_weekly_change_gasoline,lag7_weekly_change_gasoline,lag14_weekly_change_gasoline,lag1_weekly_change_kerosene,lag7_weekly_change_kerosene,lag14_weekly_change_kerosene,lag1_days_since_fuel_update,lag7_days_since_fuel_update,lag14_days_since_fuel_update,roll7_mean_weekly_change_diesel,roll14_mean_weekly_change_diesel,roll28_mean_weekly_change_diesel,roll7_mean_weekly_change_gasoline,roll14_mean_weekly_change_gasoline,roll28_mean_weekly_change_gasoline,roll7_mean_weekly_change_kerosene,roll14_mean_weekly_change_kerosene,roll28_mean_weekly_change_kerosene,lag1_fuel_update_day,lag1_backload_record_flag,lag7_backload_record_flag,lag1_backload_total_kl_zero,lag7_backload_total_kl_zero,lag1_backload_total_kl_capped,lag7_backload_total_kl_capped,lag1_backload_log1p_capped,lag7_backload_log1p_capped,roll7_mean_backload_log1p_capped,roll28_mean_backload_log1p_capped,lag1_any_qa_flag,lag7_any_qa_flag,lag1_structural_nonoperational_day,lag7_structural_nonoperational_day,lag1_served_per_driver,lag1_open_orders_per_truck,lag1_service_gap_per_truck,lag1_driver_truck_gap,lag1_retail_share_served
2025-06-13,2025-06-12,Test 2025,2.0,1.24,62.0,1.967741935483871,1.935483870967742,2.032258064516129,2.2580645161290325,Friday,5,0,6,2,24,0,0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,1.5714285714285714,1.054054054054054,1.4827586206896552,0.7894736842105263,1.321726190476191,0.23957926645468566,1.1608538373769466,0.21066367247277507,1.1975762666721808,0.2079952755799949,1.0852735201534212,0.2281493348185002,1.1,0.78,0.86,0.7999999999999999,0.8114285714285715,50.0,44.0,33.0,53.0,46.0,38.0,55.0,39.0,43.0,1.0,0.0,1.0,2.0,1.0,3.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0,0.0,7.0,0.0,1.0377358490566038,0.8478260869565217,1.131578947368421,1.0377358490566038,0.8478260869565217,1.131578947368421,45.0,30.0,33.0,10.0,9.0,10.0,38.142857142857146,36.92857142857143,34.75,40.285714285714285,39.857142857142854,37.464285714285715,40.0,7.280109889280469,40.57142857142857,6.813045018021157,37.285714285714285,7.127708804674382,1.2857142857142858,2.5634797778466205,0.7857142857142857,1.888368095985016,1.2857142857142858,2.2747754119040358,0.9963628502088184,1.022831251217892,1.000611257592048,35.0,37.0,29.0,40.0,42.0,31.0,7.0,6.0,8.0,3.0,2.0,2.0,2.0,2.0,4.0,23.0,27.0,15.0,34.57142857142857,2.9920529661723787,34.0,2.6311740579209846,34.642857142857146,3.3467982014244586,37.142857142857146,5.899959644736913,36.5,4.815839251086772,37.464285714285715,4.917709063564292,-0.18331528484042758,-0.12059625029893185,0.2808160460471094,-0.650067853412812,0.8068154898932749,0.9092316615260225,-0.11237852419548365,0.5160529229561432,-0.23964958383224844,2.0,3.0,3.0,-0.14747583653100146,-0.019346815887526316,0.2775180947403311,0.18243691419066618,0.5238879653656128,0.5307301118687521,0.2467251598911603,0.16547403948411127,0.2566765414113935,0.0,0.0,1.0,0.0,32.41981482218468,0.0,32.41981482218468,0.0,3.50914898222385,0.7909521275664567,0.9181219572143406,0.0,0.0,0.0,0.0,1.375,1.4285714285714286,0.0,5.0,0.8181818181818182
2025-06-14,2025-06-13,Test 2025,1.2258064516129032,0.76,38.0,1.2580645161290323,1.064516129032258,1.2580645161290323,1.2580645161290323,Saturday,6,1,6,2,24,0,0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,2.0,0.9411764705882353,1.0857142857142856,1.105263157894737,1.6238095238095243,0.3529275040702432,1.2959889725120817,0.3722017044313332,1.2345220794800629,0.2916598941621888,1.128506602860188,0.27903931875267124,1.24,0.64,0.76,0.8657142857142858,0.8385714285714286,60.0,32.0,31.0,61.0,33.0,33.0,62.0,32.0,38.0,2.0,0.0,1.0,4.0,1.0,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0163934426229508,0.9696969696969697,1.1515151515151516,1.0163934426229508,0.9696969696969697,1.1515151515151516,40.0,26.0,27.0,22.0,6.0,11.0,40.42857142857143,38.857142857142854,35.964285714285715,42.42857142857143,41.5,38.607142857142854,43.285714285714285,10.995670143504748,41.92857142857143,8.905178145449893,38.42857142857143,8.372921838033603,0.2857142857142857,0.487950036474246,0.7857142857142857,1.888368095985016,1.2857142857142858,2.2747754119040358,1.0204439010183084,1.014603715164644,0.9999652105921288,31.0,34.0,35.0,33.0,36.0,41.0,4.0,5.0,4.0,2.0,3.0,4.0,0.0,2.0,3.0,25.0,24.0,24.0,33.714285714285715,3.0394235042348527,34.142857142857146,2.38124540321428,34.392857142857146,3.348181216767876,35.857142857142854,5.639993245521164,36.642857142857146,4.6675169293441865,37.214285714285715,4.961758520831858,-0.18331528484042758,-0.12059625029893185,0.2808160460471094,-0.650067853412812,0.8068154898932749,0.9092316615260225,-0.11237852419548365,0.5160529229561432,-0.23964958383224844,3.0,4.0,4.0,-0.15643569860835801,-0.052499053808064675,0.25937761778458246,-0.02568927771020335,0.41250942858426737,0.5080563653770982,0.15694923886949932,0.1745648294581659,0.2564389789734854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28964513010590676,0.9181219572143406,1.0,0.0,0.0,0.0,1.878787878787879,1.935483870967742,0.0,2.0,0.6451612903225806
2025-06-15,2025-06-14,Test 2025,0.6486486486486487,0.48,24.0,0.7567567567567568,0.6486486486486487,0.6486486486486487,0.8108108108108109,Sunday,7,1,6,2,24,0,0,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,1.2258064516129032,1.0512820512820513,0.90625,0.7878787878787878,1.5990783410138254,0.3878366858738856,1.3366503983727487,0.3412391308492923,1.2445286627585352,0.2885483267048298,1.1328117204929797,0.2795967643962442,0.76,0.82,0.58,0.8828571428571428,0.8385714285714286,33.0,34.0,23.0,39.0,41.0,28.0,38.0,41.0,29.0,2.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.9743589743589743,1.0,1.0357142857142858,0.9743589743589743,1.0,1.0357142857142858,30.0,25.0,21.0,8.0,16.0,8.0,40.57142857142857,39.0,35.892857142857146,43.285714285714285,41.92857142857143,38.57142857142857,44.142857142857146,10.172324733127155,41.92857142857143,8.905178145449893,38.285714285714285,8.343802947040846,0.2857142857142857,0.487950036474246,0.8571428571428571,1.8752289237539839,1.3214285714285714,2.261654121451679,1.021109901684309,1.0019497025106314,0.9972637453906635,31.0,39.0,32.0,34.0,46.0,34.0,7.0,6.0,5.0,2.0,1.0,6.0,4.0,4.0,3.0,18.0,28.0,18.0,33.285714285714285,3.1997023671109317,33.857142857142854,2.507132682111923,34.142857142857146,3.3301572170014446,35.57142857142857,5.682051943243292,36.142857142857146,4.537995878513657,36.892857142857146,4.863616134602092,-0.18331528484042758,-0.12059625029893185,0.2808160460471094,-0.650067853412812,0.8068154898932749,0.9092316615260225,-0.11237852419548365,0.5160529229561432,-0.23964958383224844,4.0,5.0,5.0,-0.16539556068571454,-0.08565129172860304,0.2412371408288338,-0.23381546961107288,0.30113089180292213,0.48538261888544426,0.06717331784783834,0.18365561943222056,0.25620141653557726,0.0,0.0,1.0,0.0,6.595195761320809,0.0,6.595195761320809,0.0,2.0275159107413474,0.28964513010590676,0.9181219572143406,0.0,0.0,0.0,0.0,1.1176470588235294,1.064516129032258,0.03225806451612903,3.0,0.7894736842105263
2025-06-17,2025-06-16,Test 2025,0.875,0.7,35.0,0.9,0.8,0.875,0.9,Tuesday,2,0,6,2,25,0,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,1.4666666666666666,1.09375,1.4285714285714286,1.0285714285714285,1.1137072556427399,0.4203725035648718,1.3294714769081128,0.4198558481862179,1.2410945526279968,0.3248719733417863,1.1422017347217037,0.29379185318662576,0.88,0.7,1.0,0.8485714285714286,0.8314285714285715,43.0,38.0,44.0,49.0,36.0,50.0,44.0,35.0,50.0,0.0,0.0,0.0,4.0,1.0,3.0,2.0,3.0,3.0,4.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,5.0,1.0,0.0,0.8979591836734694,0.9722222222222222,1.0,0.8979591836734694,0.9722222222222222,1.0,34.0,27.0,36.0,10.0,8.0,14.0,39.857142857142854,39.214285714285715,36.42857142857143,42.857142857142854,42.142857142857146,39.285714285714285,42.42857142857143,12.712948030218927,41.57142857142857,9.54111979973879,38.607142857142854,8.464913579284895,1.5714285714285714,2.07019667802706,1.3571428571428572,2.2738358934473872,1.6071428571428572,2.393498689959111,0.9861244789437842,0.9850115607943175,0.984909424780432,30.0,32.0,35.0,30.0,29.0,40.0,5.0,3.0,7.0,1.0,0.0,0.0,3.0,2.0,4.0,21.0,27.0,24.0,32.285714285714285,2.69037083653822,33.857142857142854,2.7971728270121714,34.25,3.406149123548701,34.57142857142857,4.5773770821707185,36.07142857142857,4.968582613463677,36.785714285714285,5.094347941825414,-0.18331528484042758,-0.18331528484042758,-0.12059625029893185,-0.650067853412812,-0.650067853412812,0.8068154898932749,-0.11237852419548365,-0.11237852419548365,0.5160529229561432,6.0,0.0,0.0,-0.18331528484042758,-0.15195576756967974,0.20495618691733644,-0.650067853412812,0.07837381824023144,0.4400351259021365,-0.11237852419548365,0.2018371993803298,0.25572629165976096,0.0,1.0,0.0,10.85692958416186,0.0,10.85692958416186,0.0,2.472912471701603,0.0,0.733510073841261,1.001904673301658,0.0,1.0,0.0,0.0,1.4666666666666666,1.4333333333333333,0.16666666666666666,0.0,0.7727272727272727
2025-06-18,2025-06-17,Test 2025,0.6666666666666666,0.48,24.0,0.8333333333333334,0.8055555555555556,0.6666666666666666,0.9722222222222222,Wednesday,3,0,6,2,25,0,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,0.875,1.3,1.0857142857142856,1.131578947368421,0.9967717717717722,0.4223856564217793,1.2982214769081128,0.4475521144113295,1.2015537363014661,0.333862288985749,1.1367170408441527,0.29740303488307346,0.7,0.78,0.76,0.8485714285714285,0.8099999999999999,32.0,31.0,38.0,36.0,34.0,38.0,35.0,39.0,38.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9722222222222222,1.1470588235294117,1.0,0.9722222222222222,1.1470588235294117,1.0,26.0,32.0,25.0,9.0,7.0,13.0,39.0,38.357142857142854,36.42857142857143,42.857142857142854,41.142857142857146,39.32142857142857,42.42857142857143,12.712948030218927,40.5,9.362363278245864,38.57142857142857,8.478419539253633,1.5714285714285714,2.07019667802706,1.4285714285714286,2.2434275189912065,1.6428571428571428,2.3760266508401466,0.9861244789437843,0.9830274338101905,0.9828969531251033,40.0,30.0,35.0,40.0,35.0,33.0,4.0,7.0,7.0,3.0,1.0,1.0,6.0,0.0,3.0,27.0,22.0,24.0,33.42857142857143,3.9520940802374223,34.214285714285715,3.238674264110312,34.42857142857143,3.573861605110994,36.142857142857146,4.220133150686635,36.07142857142857,4.968582613463677,36.857142857142854,5.125927455117967,-0.45940790889392435,-0.18331528484042758,-0.12059625029893185,1.1509272636176386,-0.650067853412812,0.8068154898932749,0.4660243861118505,-0.11237852419548365,0.5160529229561432,0.0,1.0,1.0,-0.22275708827664145,-0.1761566003264649,0.1584444674296393,-0.39278283669417624,0.10295323064911456,0.4563481994026928,-0.02974953700872161,0.1982637324628803,0.2416957214598045,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.733510073841261,1.001904673301658,0.0,0.0,0.0,0.0,0.875,0.8,0.025,0.0,0.7428571428571429
2025-06-19,2025-06-18,Test 2025,0.8,0.56,28.0,0.9142857142857143,0.8285714285714286,0.8,0.9428571428571428,Thursday,4,0,6,2,25,0,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,0.6666666666666666,1.5714285714285714,1.393939393939394,1.3333333333333333,1.002777777777778,0.4150245418892343,1.2077452864319225,0.5071774999244094,1.1716217635123505,0.36259479833215136,1.1201130308190899,0.3103947788165289,0.48,1.1,0.92,0.8057142857142857,0.7899999999999999,29.0,50.0,40.0,30.0,53.0,43.0,24.0,55.0,46.0,0.0,1.0,0.0,4.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,6.0,0.0,0.0,0.8,1.0377358490566038,1.069767441860465,0.8,1.0377358490566038,1.069767441860465,15.0,45.0,32.0,9.0,10.0,14.0,38.714285714285715,37.714285714285715,35.92857142857143,42.285714285714285,40.57142857142857,38.785714285714285,40.285714285714285,14.522560445898005,39.5,10.345939374385582,37.892857142857146,8.862485587782396,2.4285714285714284,2.5071326821120343,1.8571428571428572,2.507132682112036,1.7857142857142858,2.514508167167353,0.9365446470110111,0.9687417195244762,0.9773413975695477,36.0,35.0,33.0,39.0,40.0,34.0,7.0,7.0,4.0,1.0,3.0,3.0,6.0,2.0,4.0,22.0,23.0,22.0,34.285714285714285,3.7289089429432187,34.285714285714285,3.268228676411455,34.357142857142854,3.5194095223834263,36.714285714285715,4.30945803685672,36.5,4.941970955304901,36.75,5.045166370270021,-0.45940790889392435,-0.18331528484042758,-0.12059625029893185,1.1509272636176386,-0.650067853412812,0.8068154898932749,0.4660243861118505,-0.11237852419548365,0.5160529229561432,1.0,2.0,2.0,-0.26219889171285526,-0.2003574330832501,0.11193274794194216,-0.13549781997554047,0.1275326430579977,0.47266127290324916,0.05287945017804041,0.1946902655454308,0.22766515125984796,0.0,1.0,0.0,10.85436999162239,0.0,10.85436999162239,0.0,2.472696575264444,0.0,1.0867524417361814,0.9895329530985204,0.0,0.0,0.0,0.0,0.6153846153846154,0.8055555555555556,0.16666666666666666,3.0,0.625
2025-06-21,2025-06-20,Test 2025,0.8157894736842105,0.62,31.0,0.7894736842105263,0.7631578947368421,0.8157894736842105,0.868421052631579,Saturday,6,1,6,2,25,0,0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,1.25,1.2258064516129032,0.9411764705882353,1.027027027027027,0.9055555555555559,0.3056565489661955,0.9903983476564121,0.3216636111637005,1.143193660084247,0.3699125915640954,1.1143229875290468,0.3112707745479148,0.8,0.76,0.64,0.6657142857142857,0.7657142857142858,30.0,33.0,32.0,35.0,39.0,33.0,40.0,38.0,32.0,0.0,2.0,0.0,4.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.1428571428571428,0.9743589743589743,0.9696969696969697,1.1428571428571428,0.9743589743589743,0.9696969696969697,31.0,30.0,26.0,9.0,8.0,6.0,31.428571428571427,35.92857142857143,35.32142857142857,35.57142857142857,39.0,38.357142857142854,33.285714285714285,8.014867137894024,38.285714285714285,10.600642733986778,37.857142857142854,8.901578244226982,3.0,2.3094010767585034,1.6428571428571428,2.1342317247536786,1.5714285714285714,2.3948799000053707,0.9313629114649523,0.9759034062416303,0.9869665420937606,32.0,31.0,34.0,31.0,34.0,36.0,3.0,7.0,5.0,1.0,2.0,3.0,3.0,4.0,2.0,25.0,18.0,24.0,34.42857142857143,3.598941643369749,34.07142857142857,3.22166430267344,34.5,3.437268510723971,36.42857142857143,4.649628761422578,36.142857142857146,4.974661068580762,36.714285714285715,5.198697435555843,-0.45940790889392435,-0.18331528484042758,-0.12059625029893185,1.1509272636176386,-0.650067853412812,0.8068154898932749,0.4660243861118505,-0.11237852419548365,0.5160529229561432,3.0,4.0,4.0,-0.3410824985852829,-0.24875909859682047,0.01890930896654785,0.3790722134617312,0.17669146787576392,0.5052874199043619,0.21813742455156443,0.18754333171053186,0.19960401085993493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4021639032761135,0.9606599471009467,0.0,0.0,0.0,0.0,1.2903225806451613,0.9375,0.0,-1.0,0.775
2025-06-22,2025-06-21,Test 2025,0.6857142857142857,0.48,24.0,0.6857142857142857,0.6285714285714286,0.6857142857142857,0.6857142857142857,Sunday,7,1,6,2,25,0,0,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,0.8157894736842105,0.6486486486486487,1.0512820512820513,0.6388888888888888,0.9552631578947373,0.2553716535570102,0.9318244936665989,0.3087231449438546,1.1342374460196738,0.3766368168821835,1.1067787891953746,0.31598900728286156,0.62,0.48,0.82,0.6457142857142857,0.7642857142857142,29.0,24.0,34.0,30.0,28.0,41.0,31.0,24.0,41.0,0.0,0.0,1.0,2.0,4.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0333333333333334,0.8571428571428571,1.0,1.0333333333333334,0.8571428571428571,1.0,22.0,17.0,25.0,9.0,7.0,16.0,30.857142857142858,35.714285714285715,35.107142857142854,34.285714285714285,38.785714285714285,37.964285714285715,32.285714285714285,7.761320457118968,38.214285714285715,10.649511158362538,37.607142857142854,8.995222129776511,2.857142857142857,2.4784787961282104,1.5714285714285714,2.17376970382668,1.4642857142857142,2.3957082438014004,0.9397878198898607,0.9804488607870849,0.9907702587023551,38.0,37.0,39.0,40.0,41.0,46.0,5.0,4.0,6.0,0.0,0.0,1.0,4.0,5.0,4.0,29.0,28.0,28.0,35.42857142857143,3.457221565416497,34.357142857142854,3.387922959280726,34.535714285714285,3.4692526984516507,37.285714285714285,4.68025233344979,36.42857142857143,5.079586381015498,36.92857142857143,5.20632500962243,-0.45940790889392435,-0.18331528484042758,-0.12059625029893185,1.1509272636176386,-0.650067853412812,0.8068154898932749,0.4660243861118505,-0.11237852419548365,0.5160529229561432,4.0,5.0,5.0,-0.38052430202149673,-0.27295993135360563,-0.027602410521149305,0.6363572301803669,0.20127088028464707,0.5216004934049182,0.30076641173832647,0.18396986479308236,0.18557344065997844,0.0,0.0,1.0,0.0,13.320012653941236,0.0,13.320012653941236,0.0,2.6616580451872234,1.4021639032761135,0.8521655927710461,0.0,0.0,0.0,0.0,0.775,0.7631578947368421,0.0,2.0,0.7096774193548387
2025-06-23,2025-06-22,Test 2025,1.3333333333333333,0.88,44.0,1.2727272727272727,1.2121212121212122,1.3636363636363635,1.4545454545454546,Monday,1,0,6,2,26,0,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,0.6857142857142857,1.4666666666666666,1.1142857142857143,0.75,0.917167919799499,0.29548736663230774,0.9371195846759756,0.3033274607524743,1.1081254627648334,0.39505253031874016,1.1084511247962816,0.31353542377939975,0.48,0.88,0.78,0.6457142857142857,0.7400000000000001,22.0,43.0,38.0,24.0,49.0,39.0,24.0,44.0,39.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,1.0,0.8979591836734694,1.0,1.0,0.8979591836734694,1.0,16.0,34.0,27.0,8.0,10.0,12.0,30.571428571428573,34.857142857142854,35.17857142857143,33.714285714285715,37.57142857142857,38.0,32.285714285714285,7.761320457118968,37.0,11.259184285250463,37.642857142857146,8.936874446232574,2.2857142857142856,2.627691364061217,1.5714285714285714,2.17376970382668,1.4642857142857142,2.3957082438014004,0.9601959831551669,0.9804488607870849,0.9907702587023551,35.0,30.0,35.0,36.0,30.0,32.0,5.0,5.0,8.0,2.0,1.0,0.0,2.0,3.0,2.0,26.0,21.0,25.0,35.142857142857146,3.387652649872834,34.07142857142857,3.124697787584541,34.5,3.458751648060718,36.57142857142857,4.391550328268448,35.714285714285715,4.268463449507395,36.892857142857146,5.209245951790265,-0.45940790889392435,-0.18331528484042758,-0.12059625029893185,1.1509272636176386,-0.650067853412812,0.8068154898932749,0.4660243861118505,-0.11237852419548365,0.5160529229561432,5.0,6.0,6.0,-0.41996610545771057,-0.29716076411039083,-0.07411413000884645,0.893642246899003,0.22585029269353019,0.5379135669054746,0.3833953989250885,0.18039639787563289,0.17154287046002192,0.0,0.0,1.0,0.0,10.85692958416186,0.0,10.85692958416186,0.0,2.472912471701603,1.0219270396779387,0.8521655927710461,0.0,0.0,0.0,0.0,0.6666666666666666,0.6285714285714286,0.0,1.0,0.6666666666666666
2025-06-25,2025-06-24,Test 2025,1.2,0.72,36.0,1.1,1.0666666666666667,1.2,1.2666666666666666,Wednesday,3,0,6,2,26,0,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,0.6111111111111112,0.6666666666666666,1.3,0.8604651162790697,0.876719576719577,0.39719453730119625,0.8803735529299439,0.29111636003004315,1.0892975149190285,0.4225744256388629,1.1142434955080074,0.3230014066608291,0.44,0.48,0.78,0.6085714285714285,0.7285714285714286,30.0,29.0,31.0,27.0,30.0,34.0,22.0,24.0,39.0,1.0,0.0,0.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,6.0,0.0,0.8148148148148148,0.8,1.1470588235294117,0.8148148148148148,0.8,1.1470588235294117,16.0,15.0,32.0,6.0,9.0,7.0,29.857142857142858,34.42857142857143,35.07142857142857,31.428571428571427,37.142857142857146,37.92857142857143,30.428571428571427,8.521681032463341,36.42857142857143,12.119369656839462,37.785714285714285,9.330781964202783,2.142857142857143,2.734262327610588,1.8571428571428572,2.348719548282324,1.3214285714285714,2.161165176619992,0.9590891912320484,0.9726068350879162,0.9941521132362834,36.0,36.0,30.0,38.0,39.0,35.0,8.0,7.0,7.0,0.0,1.0,1.0,2.0,6.0,0.0,26.0,22.0,22.0,35.0,1.9999999999999925,34.214285714285715,3.1176562061554676,34.42857142857143,3.2481170776719717,37.142857142857146,3.184785258515474,36.642857142857146,3.6290948830707057,36.857142857142854,4.904376622253834,-0.516145804170736,-0.45940790889392435,-0.18331528484042758,-0.6492441244322581,1.1509272636176386,-0.650067853412812,-0.4569879642707333,0.4660243861118505,-0.11237852419548365,0.0,1.0,1.0,-0.46751332250489747,-0.3451352053907694,-0.1490887727186095,0.8937599224676535,0.2504885428867386,0.498566790907521,0.3341654789143385,0.15220797095280844,0.14975021524440524,1.0,0.0,1.0,0.0,10.85436999162239,0.0,10.85436999162239,0.0,2.472696575264444,0.6686538294348529,0.7429322729837453,0.0,0.0,0.0,0.0,0.5789473684210527,0.8333333333333334,0.1388888888888889,2.0,0.7272727272727273
